run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec,is_outlier,energy_z_score,energy_normalized,baseline_energy_run,pct_vs_baseline_run,efficiency_ratio,calculated_power,power_final
run_74_repetition_0,DONE,sol1/sol1_OPTIMIZED.py,78.407,0,11.315,15.409,2.288,24.634,41.672,results_7,sol1,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_74_repetition_0/energibridge.log,78.40659328889845,6.886052,78.407,0,FALSE,1.9517574402295863,0.8682423769440883,0.952,8136.029411764705,82.36029411764706,11.386350262821134,11.315
run_75_repetition_0,DONE,sol1_problem180/sol1_problem180.py,0.966,0,2.356,2.362,2.349,14.986,40.799,results_7,sol1_problem180,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_75_repetition_0/energibridge.log,0.9658248853683472,0.42934647,0.966,0,FALSE,0.14274476104416306,0.3326987148976678,0.966,0,1,2.2499311569977505,2.356
run_76_repetition_0,DONE,sol1_problem180/sol1_problem180_G1.py,0.956,0,2.282,2.282,2.282,17.326,40.78,results_7,sol1_problem180,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_76_repetition_0/energibridge.log,0.9560596282482148,0.44230592,0.956,0,FALSE,0.11545130768963856,0.3279390766301761,0.966,-1.0351966873706013,0.989648033126294,2.1613999649835116,2.282
run_77_repetition_0,DONE,sol1_problem180/sol1_problem180_G12.py,0.496,0,2.372,2.372,2.372,35.166,40.808,results_7,sol1_problem180,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_77_repetition_0/energibridge.log,0.49571226787567135,0.2259888,0.496,0,FALSE,-1.1400475466184874,0.10899571632555925,0.966,-48.65424430641822,0.5134575569358178,2.194799034288425,2.372
run_78_repetition_0,DONE,sol1_problem180/sol1_problem180_G14.py,1.577,0,2.49,2.609,2.312,19.52,40.829,results_7,sol1_problem180,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_78_repetition_0/energibridge.log,1.5765778653621672,0.6628559,1.577,0,FALSE,1.8103747610056087,0.6235126130414089,0.966,63.25051759834368,1.6325051759834368,2.3790992883973723,2.49
run_79_repetition_0,DONE,sol1_problem180/sol1_problem180_G3.py,0.631,0,3.005,3.005,3.005,16.839,40.887,results_7,sol1_problem180,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_79_repetition_0/energibridge.log,0.6310131239891053,0.22624233,0.631,0,TRUE,-0.771585926332407,0.1732508329366968,0.966,-34.67908902691511,0.6532091097308489,2.789044826403618,3.005
run_80_repetition_0,DONE,sol1_problem180/sol1_problem180_G4.py,1.043,0,2.516,2.777,2.255,18.158,40.842,results_7,sol1_problem180,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_80_repetition_0/energibridge.log,1.0428312695026396,0.43233725,1.043,0,FALSE,0.35290435187400143,0.3693479295573536,0.966,7.971014492753619,1.0797101449275361,2.4124685069352685,2.516
run_81_repetition_0,DONE,sol1_problem180/sol1_problem180_G6.py,0.915,0,2.226,2.226,2.226,18.452,40.864,results_7,sol1_problem180,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_81_repetition_0/energibridge.log,0.9148768179416656,0.42952204,0.915,0,FALSE,0.003548148936088398,0.3084245597334603,0.966,-5.279503105590056,0.9472049689440994,2.1302748515536014,2.226
run_82_repetition_0,DONE,sol1_problem180/sol1_problem180_G7.py,0.966,0,2.316,2.316,2.316,17.969,40.884,results_7,sol1_problem180,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_82_repetition_0/energibridge.log,0.9657605602741242,0.43702716,0.966,0,FALSE,0.14274476104416306,0.3326987148976678,0.966,0,1,2.2103889378408423,2.316
run_83_repetition_0,DONE,sol1_problem180/sol1_problem180_G9.py,0.882,0,2.104,2.104,2.104,21.609,40.886,results_7,sol1_problem180,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_83_repetition_0/energibridge.log,0.8815697448253631,0.4421204,0.882,0,FALSE,-0.08652024713384247,0.29271775345073775,0.966,-8.695652173913041,0.9130434782608696,1.994931697338553,2.104
run_84_repetition_0,DONE,sol1_problem180/sol1_problem180_OPTIMIZED.py,0.467,0,2.237,2.237,2.237,29.493,40.911,results_7,sol1_problem180,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_84_repetition_0/energibridge.log,0.46743727517127986,0.22961268,0.467,0,FALSE,-1.2191985613466083,0.09519276534983342,0.966,-51.65631469979296,0.48343685300207045,2.0338598025161327,2.237
run_85_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network.py,0.468,0,2.239,2.239,2.239,14.83,41.076,results_7,two_hidden_layers_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_85_repetition_0/energibridge.log,0.4680431020259857,0.22928067,0.468,0,FALSE,0.08054930489489237,0.32872503840245776,0.468,0,1,2.0411664009879247,2.239
run_86_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_CLEAN.py,0.475,0,2.247,2.274,2.194,15.315,41.041,results_7,two_hidden_layers_neural_network,CLEAN,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_86_repetition_0/energibridge.log,0.4752729613780975,0.22763196,0.475,0,FALSE,0.14952118676207765,0.3394777265745007,0.468,1.495726495726485,1.014957264957265,2.0867017091976012,2.247
run_87_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G1.py,0.466,0,2.229,2.229,2.229,17.389,41.042,results_7,two_hidden_layers_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_87_repetition_0/energibridge.log,0.4658883256912231,0.22812524,0.466,0,FALSE,0.06084305293283928,0.32565284178187404,0.468,-0.4273504273504277,0.9957264957264957,2.0427375769555356,2.229
run_88_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G3.py,0.465,0,2.225,2.225,2.225,21.058,41.058,results_7,two_hidden_layers_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_88_repetition_0/energibridge.log,0.4650631992816925,0.22782071,0.465,0,FALSE,0.05098992695181273,0.3241167434715822,0.468,-0.6410256410256415,0.9935897435897436,2.041078706145723,2.225
run_89_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G6.py,0.464,0,2.207,2.207,2.207,10.706,41.205,results_7,two_hidden_layers_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_89_repetition_0/energibridge.log,0.4635369443893432,0.22655559,0.464,0,FALSE,0.04113680097078618,0.32258064516129037,0.468,-0.8547008547008554,0.9914529914529915,2.0480624644927103,2.207
run_90_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G7.py,0.477,0,2.28,2.28,2.28,17.178,41.173,results_7,two_hidden_layers_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_90_repetition_0/energibridge.log,0.4765295612812042,0.2414178,0.477,0,FALSE,0.16922743872413074,0.3425499231950844,0.468,1.9230769230769127,1.0192307692307692,1.975827797287524,2.28
run_91_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_OPTIMIZED.py,0.465,0,2.225,2.225,2.225,21.767,41.176,results_7,two_hidden_layers_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_91_repetition_0/energibridge.log,0.4649548699855805,0.22941537,0.465,0,FALSE,0.05098992695181273,0.3241167434715822,0.468,-0.6410256410256415,0.9935897435897436,2.0268912235479255,2.225
run_92_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_ORIGINAL_FIXED.py,0.472,0,2.251,2.253,2.25,10.36,41.165,results_7,two_hidden_layers_neural_network,ORIGINAL_FIXED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_92_repetition_0/energibridge.log,0.47248618125915526,0.22454695,0.472,0,FALSE,0.11996180881899801,0.33486943164362515,0.468,0.8547008547008436,1.0085470085470085,2.1020102922796324,2.251
run_0_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms.py,0.439,0,2.185,2.185,2.185,21.079,41.041,results_8,ant_colony_optimization_algorithms,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_0_repetition_0/energibridge.log,0.43917161822319034,0.22229859,0.439,0,FALSE,-0.7525225791323954,0.44665012406947885,0.439,0,1,1.97482134277145,2.185
run_1_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G1.py,0.537,0,2.658,2.658,2.658,16.27,41.024,results_8,ant_colony_optimization_algorithms,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_1_repetition_0/energibridge.log,0.5369944519996643,0.21513662,0.537,0,FALSE,0.6018798589754977,0.6898263027295286,0.439,22.323462414578596,1.2232346241457859,2.4960882996116607,2.658
run_2_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G12.py,0.61,0,2.907,2.907,2.907,21.154,41.031,results_8,ant_colony_optimization_algorithms,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_2_repetition_0/energibridge.log,0.6104963493347167,0.22495563,0.61,0,FALSE,1.610771471035458,0.8709677419354838,0.439,38.95216400911161,1.3895216400911161,2.7116458476722722,2.907
run_3_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G14.py,0.452,0,2.193,2.193,2.193,14.702,41.033,results_8,ant_colony_optimization_algorithms,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_3_repetition_0/energibridge.log,0.4518047728538513,0.22589234,0.452,0,FALSE,-0.5728569495874707,0.4789081885856079,0.439,2.961275626423693,1.029612756264237,2.000953197439099,2.193
run_4_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G3.py,0.451,0,2.226,2.381,2.148,16.85,40.922,results_8,ant_colony_optimization_algorithms,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_4_repetition_0/energibridge.log,0.4511547017097473,0.23233964,0.451,0,FALSE,-0.5866773826293881,0.47642679900744417,0.439,2.7334851936218705,1.0273348519362187,1.9411237789642786,2.226
run_5_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G4.py,0.456,0,2.212,2.212,2.212,17.705,40.904,results_8,ant_colony_optimization_algorithms,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_5_repetition_0/energibridge.log,0.45574854707717893,0.2214133,0.456,0,FALSE,-0.5175752174198016,0.48883374689826303,0.439,3.872437357630983,1.0387243735763099,2.059496877558846,2.212
run_6_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G6.py,0.436,0,2.138,2.138,2.138,13.657,40.938,results_8,ant_colony_optimization_algorithms,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_6_repetition_0/energibridge.log,0.4360773439407348,0.22109005,0.436,0,FALSE,-0.7939838782581473,0.4392059553349875,0.439,-0.6833712984054676,0.9931662870159453,1.9720471364496048,2.138
run_7_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G7.py,0.459,0,2.208,2.208,2.208,19.718,40.913,results_8,ant_colony_optimization_algorithms,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_7_repetition_0/energibridge.log,0.4593158111572266,0.25060776,0.459,0,FALSE,-0.47611391829404975,0.49627791563275436,0.439,4.55580865603645,1.0455580865603644,1.8315474349238028,2.208
run_8_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G9.py,0.47,0,2.24,2.24,2.24,16.55,40.912,results_8,ant_colony_optimization_algorithms,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_8_repetition_0/energibridge.log,0.4704560279846191,0.23033996,0.47,0,FALSE,-0.3240891548329604,0.5235732009925557,0.439,7.061503416856485,1.070615034168565,2.0404622801879446,2.24
run_9_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_OPTIMIZED.py,0.446,0,2.184,2.184,2.184,21.532,40.932,results_8,ant_colony_optimization_algorithms,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_9_repetition_0/energibridge.log,0.4455292911529541,0.22231305,0.446,0,FALSE,-0.6557795478389744,0.4640198511166253,0.439,1.5945330296127578,1.0159453302961277,2.006180024069662,2.184
run_10_repetition_0,DONE,basic_string/basic_string.py,0.948,0,2.301,2.35,2.251,17.983,40.93,results_8,basic_string,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_10_repetition_0/energibridge.log,0.9482048630714416,0.43022376,0.948,0,FALSE,-0.4208180726349865,1.6035074187590069e-4,0.948,0,1,2.2035045205313626,2.301
run_11_repetition_0,DONE,basic_string/basic_string_G1.py,2.262,0,2.357,3.454,2.137,19.096,40.967,results_8,basic_string,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_11_repetition_0/energibridge.log,2.261999661684036,1.0512965,2.262,0,FALSE,-0.41986852659456947,3.826090486532567e-4,0.948,138.60759493670886,2.386075949367089,2.1516289648067883,2.357
run_12_repetition_0,DONE,basic_string/basic_string_G12.py,1311.691,0,38.853,42.744,2.234,76.838,41.286,results_8,basic_string,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_12_repetition_0/energibridge.log,1311.69108414793,33.66784,1311.691,0,FALSE,0.5263743365388154,0.22186774785014987,0.948,138264.02953586497,1383.6402953586498,38.95976100634909,38.853
run_13_repetition_0,DONE,basic_string/basic_string_G14.py,2.647,0,2.529,2.551,2.472,19.546,40.997,results_8,basic_string,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_13_repetition_0/energibridge.log,2.646984763145446,1.0658522,2.647,0,FALSE,-0.4195903110500028,4.4773039424631764e-4,0.948,179.2194092827004,2.792194092827004,2.483458775991643,2.529
run_14_repetition_0,DONE,basic_string/basic_string_G3.py,2.687,0,2.589,2.678,2.472,19.852,41.008,results_8,basic_string,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_14_repetition_0/energibridge.log,2.68675879740715,1.0541184,2.687,0,FALSE,-0.419561405538879,4.5449624833390843e-4,0.948,183.43881856540082,2.8343881856540083,2.549049518536058,2.589
run_15_repetition_0,DONE,basic_string/basic_string_G4.py,5.102,0,4.119,4.923,3.637,22.557,41.039,results_8,basic_string,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_15_repetition_0/energibridge.log,5.102128075361251,1.2778385,5.102,0,FALSE,-0.4178162353047792,8.629846888721999e-4,0.948,438.18565400843886,5.381856540084389,3.9926798261282626,4.119
run_16_repetition_0,DONE,basic_string/basic_string_G6.py,2.45,0,2.522,3.549,2.351,20.813,41.176,results_8,basic_string,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_16_repetition_0/energibridge.log,2.4495207204818725,1.0582865,2.45,0,FALSE,-0.41973267069228754,4.1440856286493327e-4,0.948,158.43881856540088,2.5843881856540087,2.3150630760195847,2.522
run_17_repetition_0,DONE,basic_string/basic_string_G7.py,2.064,0,2.495,2.579,2.412,21.059,41.158,results_8,basic_string,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_17_repetition_0/energibridge.log,2.0642666687965394,0.85338616,2.064,0,FALSE,-0.4200116088746323,3.4911807091968255e-4,0.948,117.72151898734178,2.1772151898734178,2.418600273526817,2.495
run_18_repetition_0,DONE,basic_string/basic_string_G9.py,6.538,0,4,10.38,2.269,19.088,41.193,results_8,basic_string,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_18_repetition_0/energibridge.log,6.537743344306946,1.8951435,6.538,0,FALSE,-0.4167785274554345,0.0011058788506167077,0.948,589.662447257384,6.896624472573841,3.4498706826158547,4
run_19_repetition_0,DONE,basic_string/basic_string_OPTIMIZED.py,3880.589,0,44.474,48.188,2.384,80.547,41.304,results_8,basic_string,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_19_repetition_0/energibridge.log,3880.588754190445,87.23971,3880.589,0,FALSE,2.3827570794119497,0.6563874736977422,0.948,409244.8312236287,4093.448312236287,44.481910817906204,44.474
run_20_repetition_0,DONE,convolution_neural_network/convolution_neural_network.py,1.554,0,3.709,3.709,3.709,20.213,38.37,results_8,convolution_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_20_repetition_0/energibridge.log,1.5542128007411955,0.4401244,1.554,0,FALSE,0.8608507172762389,0.6619718309859156,1.554,0,1,3.5308199227309367,3.709
run_21_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G1.py,1.55,0,3.746,3.887,3.699,16.686,38.407,results_8,convolution_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_21_repetition_0/energibridge.log,1.549862469434738,0.43271822,1.55,0,FALSE,0.8482253802063275,0.659289067739772,1.554,-0.2574002574002576,0.9974259974259975,3.5820077093125406,3.746
run_22_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G14.py,1.433,0,3.42,3.42,3.42,16.949,38.343,results_8,convolution_neural_network,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_22_repetition_0/energibridge.log,1.4329714407920835,0.45793116,1.433,0,FALSE,0.4789342709114197,0.5808182427900739,1.554,-7.786357786357787,0.9221364221364221,3.129291310947261,3.42
run_23_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G3.py,1.377,0,3.29,3.303,3.286,24.793,39.069,results_8,convolution_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_23_repetition_0/energibridge.log,1.376894143819809,0.43534446,1.377,0,FALSE,0.3021795519326602,0.5432595573440645,1.554,-11.389961389961393,0.8861003861003861,3.16301257170012,3.29
run_24_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G4.py,0.628,0,3.054,3.18,2.991,26.012,39.192,results_8,convolution_neural_network,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_24_repetition_0/energibridge.log,0.628137423992157,0.23215288,0.628,0,FALSE,-2.0619148144082455,0.04091213950368884,1.554,-59.588159588159584,0.4041184041184041,2.705113974894475,3.054
run_25_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G6.py,1.209,0,2.933,3.033,2.9,27.906,39.236,results_8,convolution_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_25_repetition_0/energibridge.log,1.2092843313217163,0.43244505,1.209,0,FALSE,-0.2280846050036174,0.4305835010060363,1.554,-22.2007722007722,0.777992277992278,2.7957309258135803,2.933
run_26_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G7.py,1.355,0,3.233,3.659,2.808,25.706,39.197,results_8,convolution_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_26_repetition_0/energibridge.log,1.355189791202545,0.43915707,1.355,0,FALSE,0.2327401980481476,0.5285043594902751,1.554,-12.80566280566281,0.8719433719433719,3.0854564176776207,3.233
